# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Correct 0 0 0.5365925431251526 0.16251489520072937 0.27561864256858826 0.025273915380239487
Correct 0 0 0.5702582597732544 0.1524510681629181 0.2541123330593109 0.023178324103355408
Incorrect 0 2 0.2916140556335449 0.24507282674312592 0.3659297823905945 0.0973832756280899
Correct 0 0 0.4877215027809143 0.18385492265224457 0.2972430884838104 0.031180489808321
Correct 0 0 0.5678588151931763 0.14906193315982819 0.25922974944114685 0.023849530145525932
Correct 0 0 0.5846123099327087 0.14924466609954834 0.2439347803592682 0.02220829576253891
Incorrect 0 2 0.2293296754360199 0.24969284236431122 0.36333754658699036 0.15763989090919495
Correct 0 0 0.4696653485298157 0.19522127509117126 0.2863613963127136 0.04875190183520317
Correct 0 0 0.411409854888916 0.23426836729049683 0.3081181049346924 0.04620366171002388
Correct 0 0 0.544738233089447 0.17735761404037476 0.2525990605354309 0.025305064395070076
Correct 0 0 0.5321963429450989 0.15666906535625458 0.2831575274467468 0.027976978570222855
Correct 0 0 0.5156737565994263 0.1691819280385971 0.28036442399024963 0.03477991372346878
Correct 0 0 0.5533230900764465 0.16071632504463196 0.2595703601837158 0.026390209794044495
Correct 0 0 0.5637727379798889 0.1572026014328003 0.25474077463150024 0.024283848702907562
Correct 0 0 0.49263420701026917 0.17455054819583893 0.30332842469215393 0.02948688343167305
Correct 0 0 0.5327858924865723 0.17899876832962036 0.26180943846702576 0.026405945420265198
Correct 0 0 0.5324143171310425 0.17398302257061005 0.2593689560890198 0.034233663231134415
Correct 0 0 0.525863528251648 0.17269586026668549 0.2718435227870941 0.029597079381346703
Correct 0 0 0.5811129808425903 0.14671282470226288 0.25081896781921387 0.021355248987674713
Correct 0 0 0.5696232318878174 0.15422794222831726 0.25214245915412903 0.024006392806768417
Correct 0 0 0.5242719054222107 0.17082655429840088 0.27869218587875366 0.02620932087302208
Correct 0 0 0.4874427616596222 0.19721661508083344 0.2761044502258301 0.03923617675900459
Correct 0 0 0.45296546816825867 0.21057075262069702 0.2872210741043091 0.049242716282606125
Incorrect 0 1 0.17484894394874573 0.35976460576057434 0.33101728558540344 0.1343691498041153
Correct 0 0 0.5383371710777283 0.17287153005599976 0.265740305185318 0.023051004856824875
Correct 0 0 0.41205745935440063 0.21131715178489685 0.31777289509773254 0.058852534741163254
Correct 0 0 0.5746967196464539 0.1498902589082718 0.25454074144363403 0.020872287452220917
Correct 0 0 0.5807341933250427 0.1406928151845932 0.25548067688941956 0.02309236489236355
Correct 0 0 0.5356265306472778 0.15952053666114807 0.27747562527656555 0.02737727388739586
Correct 0 0 0.3523871898651123 0.2642296552658081 0.3100343346595764 0.07334887981414795
Incorrect 0 2 0.24498862028121948 0.24764059484004974 0.3944152295589447 0.11295557022094727
Correct 0 0 0.5392347574234009 0.17056359350681305 0.26967042684555054 0.020531194284558296
Correct 0 0 0.446774959564209 0.19855426251888275 0.3068576455116272 0.047813162207603455
Correct 0 0 0.5791860222816467 0.1596614271402359 0.23886510729789734 0.022287430241703987
Correct 0 0 0.5430448055267334 0.16589057445526123 0.26378729939460754 0.027277350425720215
Incorrect 0 1 0.05110514536499977 0.3523360788822174 0.30333250761032104 0.2932262420654297
Correct 0 0 0.5379118919372559 0.1595042496919632 0.276115357875824 0.026468466967344284
Correct 0 0 0.5501604676246643 0.16181783378124237 0.26186880469322205 0.02615288645029068
Incorrect 0 2 0.2427913248538971 0.25934141874313354 0.27141132950782776 0.226455956697464
Correct 0 0 0.5677701234817505 0.15354879200458527 0.2560586631298065 0.02262243442237377
Correct 0 0 0.4458814859390259 0.2138264775276184 0.2880784869194031 0.052213575690984726
Correct 0 0 0.554117739200592 0.16386628150939941 0.25868481397628784 0.02333112061023712
Correct 0 0 0.5348010063171387 0.15999850630760193 0.2806609272956848 0.02453954704105854
Correct 0 0 0.5403141975402832 0.17145512998104095 0.26247820258140564 0.025752462446689606
Correct 0 0 0.5569034218788147 0.1637730598449707 0.25516101717948914 0.024162527173757553
Correct 0 0 0.4886418282985687 0.19841787219047546 0.2810852825641632 0.031855031847953796
Correct 0 0 0.4613373577594757 0.2039191722869873 0.28227847814559937 0.052464962005615234
Correct 0 0 0.5323872566223145 0.17737163603305817 0.26385337114334106 0.026387667283415794
Correct 0 0 0.5030083060264587 0.1771366149187088 0.2792084813117981 0.04064653068780899
Correct 0 0 0.5199373364448547 0.17607541382312775 0.2608030140399933 0.04318419471383095
Correct 0 0 0.5343036651611328 0.17816247045993805 0.2601984441280365 0.02733541466295719
Correct 0 0 0.51470547914505 0.17967510223388672 0.26988768577575684 0.0357317253947258
Incorrect 0 2 0.31254810094833374 0.2789071500301361 0.3556942939758301 0.05285051837563515
Correct 0 0 0.5672993659973145 0.1423184722661972 0.2682793438434601 0.022102806717157364
Correct 0 0 0.549066424369812 0.1617085188627243 0.2644138038158417 0.024811306968331337
Correct 0 0 0.5453919768333435 0.15801651775836945 0.2691044211387634 0.02748703956604004
Correct 0 0 0.5405464172363281 0.1583908349275589 0.2746668756008148 0.026395883411169052
Correct 0 0 0.5173248648643494 0.16780702769756317 0.29142218828201294 0.023445919156074524
Correct 0 0 0.5050506591796875 0.18528635799884796 0.2772844433784485 0.03237851709127426
Correct 0 0 0.506828784942627 0.18780110776424408 0.2782297432422638 0.02714041993021965
Correct 0 0 0.5227691531181335 0.16974563896656036 0.28252866864204407 0.024956610053777695
Incorrect 0 1 0.1023079976439476 0.39512476325035095 0.3252534568309784 0.17731378972530365
Correct 0 0 0.48621222376823425 0.19569911062717438 0.2782842814922333 0.03980433940887451
Correct 0 0 0.5410389304161072 0.16377641260623932 0.2698061764240265 0.02537854015827179
Correct 0 0 0.5697417855262756 0.154041588306427 0.2541675865650177 0.022049028426408768
Correct 0 0 0.46284931898117065 0.2023555338382721 0.2792057991027832 0.05558931827545166
Correct 0 0 0.5593817830085754 0.1535900980234146 0.26591020822525024 0.021117933094501495
Correct 0 0 0.5431820154190063 0.1583707332611084 0.2745731472969055 0.023874063044786453
Correct 0 0 0.5342015027999878 0.16824062168598175 0.2679677903652191 0.02959008701145649
Correct 0 0 0.5908586382865906 0.14559713006019592 0.24399368464946747 0.01955055445432663
Correct 0 0 0.5814357995986938 0.15031848847866058 0.2457531988620758 0.022492554038763046
Correct 0 0 0.4540503919124603 0.2065368890762329 0.29126736521720886 0.048145364969968796
Correct 0 0 0.564515233039856 0.15083953738212585 0.2643643319606781 0.020280933007597923
Correct 0 0 0.5812362432479858 0.1430569738149643 0.25486335158348083 0.020843474194407463
Correct 0 0 0.5117524862289429 0.1673923134803772 0.29090389609336853 0.029951313510537148
Correct 0 0 0.5196511745452881 0.1750331073999405 0.25737881660461426 0.04793686419725418
Correct 0 0 0.5422488451004028 0.1632118970155716 0.2686503231525421 0.025888938456773758
Correct 0 0 0.4944760501384735 0.19691215455532074 0.2669844925403595 0.04162726551294327
Correct 0 0 0.5710608959197998 0.15266619622707367 0.25192156434059143 0.024351324886083603
Correct 0 0 0.4357428252696991 0.2257910966873169 0.2751469910144806 0.06331910192966461
Correct 0 0 0.5421935319900513 0.17601682245731354 0.25384026765823364 0.02794940397143364
Correct 0 0 0.5607945322990417 0.1746876835823059 0.2433139532804489 0.021203789860010147
Correct 0 0 0.475629985332489 0.1859017014503479 0.2988174855709076 0.03965083137154579
Incorrect 0 2 0.30309179425239563 0.25669148564338684 0.3312518894672394 0.10896489024162292
Correct 0 0 0.5450387597084045 0.15873754024505615 0.2705449163913727 0.02567880228161812
Correct 0 0 0.5886643528938293 0.14523471891880035 0.2455960065126419 0.020504917949438095
Correct 0 0 0.5599403977394104 0.15508447587490082 0.2565160393714905 0.02845907211303711
Correct 0 0 0.5080331563949585 0.189702570438385 0.2667654752731323 0.035498812794685364
Correct 0 0 0.5357187390327454 0.1701803207397461 0.2687153220176697 0.025385629385709763
Correct 0 0 0.5673007965087891 0.14793916046619415 0.26468944549560547 0.020070595666766167
Correct 0 0 0.34022077918052673 0.24806325137615204 0.32559993863105774 0.0861160084605217
Correct 0 0 0.3856220543384552 0.23093363642692566 0.2992047369480133 0.08423957228660583
Incorrect 1 2 0.20771974325180054 0.3359185755252838 0.3710997700691223 0.08526186645030975
Incorrect 2 1 0.1270972490310669 0.36847642064094543 0.27894532680511475 0.22548100352287292
Correct 3 3 0.012156286276876926 0.09350509196519852 0.04847097396850586 0.8458676934242249
