# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Incorrect 0 2 0.22843600809574127 0.2526674270629883 0.2628500461578369 0.2560465335845947
Incorrect 0 2 0.22983472049236298 0.2525235712528229 0.26438191533088684 0.2532597780227661
Incorrect 0 2 0.2303519994020462 0.2532899081707001 0.26458096504211426 0.25177711248397827
Incorrect 0 2 0.22985981404781342 0.2537783980369568 0.26424404978752136 0.25211769342422485
Incorrect 0 2 0.22765450179576874 0.2504105567932129 0.2618211805820465 0.26011377573013306
Incorrect 0 2 0.23055219650268555 0.2548827826976776 0.26182278990745544 0.2527422308921814
Incorrect 0 2 0.23136454820632935 0.2512602210044861 0.2646591067314148 0.2527161240577698
Incorrect 0 2 0.22960668802261353 0.25444191694259644 0.2649364769458771 0.25101491808891296
Incorrect 0 2 0.22974616289138794 0.25215768814086914 0.26430657505989075 0.2537895739078522
Incorrect 0 2 0.22972466051578522 0.2547473609447479 0.26340487599372864 0.2521231472492218
Incorrect 0 2 0.23052093386650085 0.25327157974243164 0.26396822929382324 0.2522392272949219
Incorrect 0 2 0.22940285503864288 0.2541167438030243 0.26427215337753296 0.25220829248428345
Incorrect 0 2 0.22907893359661102 0.2548396587371826 0.26442214846611023 0.25165921449661255
Incorrect 0 2 0.23052504658699036 0.25428593158721924 0.26305946707725525 0.2521294951438904
Incorrect 0 2 0.2312232255935669 0.25390559434890747 0.2631974518299103 0.25167372822761536
Incorrect 0 2 0.23025470972061157 0.25380274653434753 0.2646780014038086 0.2512646019458771
Incorrect 0 2 0.22924143075942993 0.25367143750190735 0.2639838457107544 0.25310325622558594
Incorrect 0 2 0.22984446585178375 0.2533568739891052 0.2641304135322571 0.25266823172569275
Incorrect 0 2 0.22987151145935059 0.2532331049442291 0.26434314250946045 0.25255224108695984
Incorrect 0 2 0.23132893443107605 0.25187236070632935 0.2633510231971741 0.25344768166542053
Incorrect 0 2 0.22992736101150513 0.25390565395355225 0.26442620158195496 0.25174081325531006
Incorrect 0 2 0.2331019639968872 0.24672454595565796 0.26025015115737915 0.2599233388900757
Incorrect 0 2 0.23073695600032806 0.2536134123802185 0.2635960876941681 0.2520535886287689
Incorrect 0 2 0.23078402876853943 0.2537177503108978 0.2630908191204071 0.25240737199783325
Incorrect 0 2 0.23052839934825897 0.2539072036743164 0.26390013098716736 0.25166425108909607
Incorrect 0 2 0.22973838448524475 0.25208744406700134 0.26566359400749207 0.25251057744026184
Incorrect 0 2 0.22943317890167236 0.2534715235233307 0.26495039463043213 0.25214487314224243
Incorrect 0 2 0.22896888852119446 0.2525444030761719 0.264024019241333 0.25446265935897827
Incorrect 0 2 0.231746107339859 0.25036492943763733 0.26138949394226074 0.25649943947792053
Incorrect 0 2 0.22973188757896423 0.2555958330631256 0.2631574273109436 0.25151485204696655
Incorrect 0 2 0.2283242642879486 0.25286105275154114 0.2634071111679077 0.2554076313972473
Incorrect 0 2 0.2300015091896057 0.25422656536102295 0.26410171389579773 0.2516701817512512
Incorrect 0 2 0.23025350272655487 0.2550216019153595 0.2638343870639801 0.25089049339294434
Incorrect 0 3 0.23030035197734833 0.24669352173805237 0.2590177655220032 0.2639883756637573
Incorrect 0 2 0.22953470051288605 0.2534697651863098 0.264771044254303 0.25222447514533997
Incorrect 0 2 0.23076146841049194 0.2542550265789032 0.2629946768283844 0.2519887685775757
Incorrect 0 2 0.23140063881874084 0.25250041484832764 0.2610079348087311 0.25509101152420044
Incorrect 0 2 0.23024484515190125 0.25427424907684326 0.2635987102985382 0.2518822252750397
Incorrect 0 2 0.2300868034362793 0.254162460565567 0.2625676989555359 0.2531830072402954
Incorrect 0 2 0.22987741231918335 0.2534849941730499 0.26409298181533813 0.252544641494751
Incorrect 0 2 0.22976385056972504 0.2531949579715729 0.26512405276298523 0.25191715359687805
Incorrect 0 2 0.22938059270381927 0.25465744733810425 0.26420411467552185 0.2517578899860382
Incorrect 0 2 0.22975434362888336 0.2541073262691498 0.2642659544944763 0.25187239050865173
Incorrect 0 2 0.2308684140443802 0.2550446689128876 0.26295745372772217 0.2511294484138489
Incorrect 0 2 0.23131108283996582 0.2530863285064697 0.26315799355506897 0.25244462490081787
Incorrect 0 2 0.2301921546459198 0.2540768086910248 0.2645149528980255 0.2512160539627075
Incorrect 0 2 0.2313913106918335 0.2514924108982086 0.2652726173400879 0.25184366106987
Incorrect 0 2 0.23035413026809692 0.2547018527984619 0.2630801200866699 0.25186389684677124
Incorrect 0 2 0.23011979460716248 0.25464609265327454 0.26450467109680176 0.25072944164276123
Incorrect 0 2 0.22875972092151642 0.2530405819416046 0.26537302136421204 0.2528267204761505
Incorrect 0 2 0.2296379655599594 0.2572198212146759 0.2633226215839386 0.2498195469379425
Incorrect 0 2 0.23030172288417816 0.25283998250961304 0.26470330357551575 0.25215503573417664
Incorrect 0 2 0.229308620095253 0.25403088331222534 0.264919638633728 0.25174087285995483
Incorrect 0 2 0.23023921251296997 0.2540475130081177 0.2638944089412689 0.25181883573532104
Incorrect 0 2 0.23051950335502625 0.2532612085342407 0.26425701379776 0.251962274312973
Incorrect 0 2 0.23010140657424927 0.25376901030540466 0.26401621103286743 0.25211337208747864
Incorrect 0 2 0.22946588695049286 0.2549302875995636 0.2630377411842346 0.2525660991668701
Incorrect 0 2 0.2303811013698578 0.25449037551879883 0.26370179653167725 0.25142669677734375
Incorrect 0 2 0.22998309135437012 0.2537849247455597 0.26444122195243835 0.25179076194763184
Incorrect 0 2 0.22694502770900726 0.25746816396713257 0.2619892656803131 0.25359755754470825
Incorrect 0 2 0.22983571887016296 0.25260409712791443 0.264013409614563 0.2535467743873596
Incorrect 0 2 0.23000161349773407 0.25322335958480835 0.26408112049102783 0.25269389152526855
Incorrect 0 2 0.23019234836101532 0.25444477796554565 0.2635642886161804 0.251798540353775
Incorrect 0 2 0.23137083649635315 0.2523640990257263 0.2649496793746948 0.2513153851032257
Incorrect 0 2 0.23083311319351196 0.2529386878013611 0.2646843492984772 0.25154387950897217
Incorrect 0 2 0.23000983893871307 0.2530561089515686 0.26495838165283203 0.2519756853580475
Incorrect 0 2 0.22983546555042267 0.2552178204059601 0.26279890537261963 0.2521477937698364
Incorrect 0 2 0.2300919145345688 0.25337910652160645 0.26389777660369873 0.25263118743896484
Incorrect 0 2 0.23001991212368011 0.25299888849258423 0.26402410864830017 0.2529571056365967
Incorrect 0 2 0.23072443902492523 0.2511756122112274 0.2637268602848053 0.25437313318252563
Incorrect 0 2 0.2295420616865158 0.25407835841178894 0.26450952887535095 0.2518700659275055
Incorrect 0 2 0.230399027466774 0.2536509335041046 0.2639806568622589 0.2519693970680237
Incorrect 0 2 0.22922787070274353 0.2530459761619568 0.2647412121295929 0.2529849410057068
Incorrect 0 2 0.22908525168895721 0.2532840371131897 0.2640276253223419 0.25360310077667236
Incorrect 0 2 0.23018710315227509 0.25350892543792725 0.2640247046947479 0.25227928161621094
Incorrect 0 2 0.22909188270568848 0.25449463725090027 0.26476335525512695 0.2516501247882843
Incorrect 0 2 0.23131850361824036 0.2526801824569702 0.263867050409317 0.2521342933177948
Incorrect 0 2 0.2324230670928955 0.25158706307411194 0.26363563537597656 0.252354234457016
Incorrect 0 2 0.23027212917804718 0.2537291646003723 0.2633761763572693 0.25262251496315
Incorrect 0 2 0.2300887256860733 0.2549937665462494 0.2636255621910095 0.2512919306755066
Incorrect 0 2 0.23002351820468903 0.2549367845058441 0.2638069689273834 0.25123274326324463
Incorrect 0 2 0.23043109476566315 0.25250884890556335 0.2616366744041443 0.255423367023468
Incorrect 0 2 0.23107975721359253 0.2530512511730194 0.2637301981449127 0.25213879346847534
Incorrect 0 2 0.2300739586353302 0.2532103657722473 0.2653951942920685 0.251320481300354
Incorrect 0 2 0.2305566519498825 0.2537863254547119 0.26351413130760193 0.25214290618896484
Incorrect 0 2 0.23067760467529297 0.2527908682823181 0.26446476578712463 0.25206679105758667
Incorrect 0 2 0.2298451066017151 0.25417760014533997 0.26486510038375854 0.251112163066864
Incorrect 0 2 0.2297353446483612 0.25430819392204285 0.26382362842559814 0.2521328032016754
Incorrect 0 2 0.23237311840057373 0.2501370906829834 0.26186221837997437 0.2556276023387909
Incorrect 0 2 0.23329496383666992 0.25058621168136597 0.26153019070625305 0.25458863377571106
Incorrect 1 2 0.22563698887825012 0.24836499989032745 0.2650444507598877 0.2609536051750183
Correct 2 2 0.22387275099754333 0.25132161378860474 0.26454663276672363 0.2602589726448059
Correct 3 3 0.2328149825334549 0.24782617390155792 0.25424662232398987 0.2651122212409973
