# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Correct 0 0 0.5236750841140747 0.2103976160287857 0.25919249653816223 0.006734790280461311
Correct 0 0 0.5273975133895874 0.21091069281101227 0.2527153789997101 0.008976370096206665
Correct 0 0 0.5311437249183655 0.19172658026218414 0.270241379737854 0.006888301577419043
Correct 0 0 0.6183753609657288 0.1532900035381317 0.22396574914455414 0.004368871450424194
Correct 0 0 0.6073100566864014 0.16076934337615967 0.2269614040851593 0.004959197249263525
Correct 0 0 0.5190521478652954 0.19360464811325073 0.2811520993709564 0.006191164720803499
Correct 0 0 0.4626327157020569 0.25404107570648193 0.27413690090179443 0.009189327247440815
Correct 0 0 0.43283379077911377 0.25427380204200745 0.29977771639823914 0.013114760629832745
Incorrect 0 1 0.09918402880430222 0.4961625933647156 0.3788380026817322 0.025815371423959732
Correct 0 0 0.5313981175422668 0.19928832352161407 0.26354271173477173 0.00577090959995985
Correct 0 0 0.37116575241088867 0.28679439425468445 0.32644763588905334 0.015592265874147415
Correct 0 0 0.6094706654548645 0.15906544029712677 0.22699202597141266 0.004471807274967432
Correct 0 0 0.6040425896644592 0.14496587216854095 0.24596916139125824 0.005022343248128891
Correct 0 0 0.5624557137489319 0.1690957099199295 0.2617478370666504 0.006700712256133556
Incorrect 0 2 0.32229408621788025 0.3184989392757416 0.3392365574836731 0.019970469176769257
Incorrect 0 2 0.17982639372348785 0.3779860734939575 0.4035676121711731 0.03861994296312332
Correct 0 0 0.5600138902664185 0.18668270111083984 0.2491113245487213 0.004192098509520292
Correct 0 0 0.45028796792030334 0.22432288527488708 0.3143826723098755 0.011006468906998634
Correct 0 0 0.5878002047538757 0.17943881452083588 0.22743874788284302 0.00532220583409071
Correct 0 0 0.5581346750259399 0.18426696956157684 0.2512916028499603 0.006306768860667944
Incorrect 0 1 0.015552366152405739 0.5228849053382874 0.3522692024707794 0.10929351300001144
Correct 0 0 0.5304359197616577 0.17944420874118805 0.2843792140483856 0.005740698426961899
Correct 0 0 0.5495983958244324 0.1880250871181488 0.2562079429626465 0.006168561056256294
Incorrect 0 1 0.18244048953056335 0.4153492748737335 0.2905627489089966 0.11164744943380356
Correct 0 0 0.6007645130157471 0.15868625044822693 0.23598612844944 0.0045631020329892635
Correct 0 0 0.4354798495769501 0.2598804235458374 0.29075735807418823 0.013882395811378956
Correct 0 0 0.5446314215660095 0.18556244671344757 0.26453667879104614 0.005269443616271019
Correct 0 0 0.5697572827339172 0.1666301190853119 0.25878697633743286 0.004825659096240997
Correct 0 0 0.5453925132751465 0.19324034452438354 0.2551811635494232 0.00618596188724041
Correct 0 0 0.5609715580940247 0.17971588671207428 0.2537824511528015 0.005530138965696096
Correct 0 0 0.48536214232444763 0.24029777944087982 0.26687368750572205 0.007466342765837908
Correct 0 0 0.4453940689563751 0.25190016627311707 0.2889956533908844 0.013710110448300838
Correct 0 0 0.5437231063842773 0.20523640513420105 0.24477525055408478 0.006265228148549795
Correct 0 0 0.5229742527008057 0.19984377920627594 0.2691129446029663 0.008069065399467945
Correct 0 0 0.5157647728919983 0.20900818705558777 0.26434627175331116 0.01088075339794159
Correct 0 0 0.5461976528167725 0.1971973031759262 0.2503625750541687 0.006242509465664625
Correct 0 0 0.5139182209968567 0.2035040557384491 0.27426955103874207 0.00830814428627491
Incorrect 0 1 0.25469139218330383 0.38189035654067993 0.34642869234085083 0.016989583149552345
Correct 0 0 0.5875685214996338 0.147031769156456 0.26093462109565735 0.0044650728814303875
Correct 0 0 0.5558886528015137 0.1817629188299179 0.25639039278030396 0.005958050023764372
Correct 0 0 0.5390638113021851 0.17619523406028748 0.27821052074432373 0.006530362647026777
Correct 0 0 0.5567755103111267 0.1746583729982376 0.262816846370697 0.0057492684572935104
Correct 0 0 0.5359083414077759 0.17540962994098663 0.2830628752708435 0.005619102623313665
Correct 0 0 0.4907650649547577 0.2253044694662094 0.27614402770996094 0.007786394562572241
Correct 0 0 0.47762271761894226 0.22555822134017944 0.28970324993133545 0.007115790620446205
Correct 0 0 0.5013757944107056 0.1973358392715454 0.29464536905288696 0.0066430214792490005
Incorrect 0 1 0.05050455406308174 0.5704618096351624 0.29348522424697876 0.08554836362600327
Correct 0 0 0.45373931527137756 0.23898723721504211 0.29740676283836365 0.009866715408861637
Correct 0 0 0.5467177033424377 0.17472027242183685 0.2729119658470154 0.0056500970385968685
Correct 0 0 0.5910981893539429 0.1625453382730484 0.24187561869621277 0.004480873700231314
Correct 0 0 0.4265235662460327 0.260721355676651 0.298134982585907 0.014620110392570496
Correct 0 0 0.5403213500976562 0.1740705668926239 0.2803654372692108 0.005242638289928436
Correct 0 0 0.5466668009757996 0.1755979359149933 0.27205124497413635 0.00568406330421567
Correct 0 0 0.5250100493431091 0.2010657787322998 0.26705366373062134 0.0068705701269209385
Correct 0 0 0.612764835357666 0.15524925291538239 0.22785638272762299 0.004129525274038315
Correct 0 0 0.6063283681869507 0.15320715308189392 0.23606134951114655 0.004403159022331238
Correct 0 0 0.4078165888786316 0.2589101791381836 0.3209976851940155 0.012275511398911476
Correct 0 0 0.5967501997947693 0.14890511333942413 0.2500089406967163 0.004335774574428797
Correct 0 0 0.617729902267456 0.14597852528095245 0.23200644552707672 0.004285115282982588
Correct 0 0 0.5371878147125244 0.16692014038562775 0.2896687686443329 0.006223312579095364
Correct 0 0 0.5320346355438232 0.20571643114089966 0.2511133551597595 0.01113557256758213
Correct 0 0 0.5543715357780457 0.17620088160037994 0.26378923654556274 0.005638299975544214
Correct 0 0 0.4945853650569916 0.22895988821983337 0.2665467858314514 0.009908030740916729
Correct 0 0 0.5775770545005798 0.16904529929161072 0.2474537491798401 0.005923989694565535
Correct 0 0 0.3955816924571991 0.2895519733428955 0.2989059388637543 0.015960363671183586
Correct 0 0 0.556919276714325 0.1913144439458847 0.2451237589120865 0.006642425432801247
Correct 0 0 0.5878608226776123 0.18537531793117523 0.22200369834899902 0.004760147072374821
Correct 0 0 0.4761580228805542 0.21820802986621857 0.2952204942703247 0.010413406416773796
Incorrect 0 1 0.2381649911403656 0.3762485682964325 0.35132333636283875 0.034263141453266144
Correct 0 0 0.5677428245544434 0.1689966917037964 0.25801950693130493 0.005240957252681255
Correct 0 0 0.6392925977706909 0.1444392055273056 0.2123127430677414 0.003955487161874771
Correct 0 0 0.5795778036117554 0.16681472957134247 0.2471679300069809 0.006439544726163149
Correct 0 0 0.4901330769062042 0.22764860093593597 0.27394983172416687 0.008268570527434349
Correct 0 0 0.537487268447876 0.18759100139141083 0.26882365345954895 0.006098043639212847
Correct 0 0 0.587478518486023 0.15356455743312836 0.25485295057296753 0.004103954415768385
Incorrect 0 2 0.28441303968429565 0.3355725109577179 0.3583413064479828 0.021673178300261497
Incorrect 0 1 0.3222339451313019 0.32976776361465454 0.3221674859523773 0.025830818340182304
Correct 1 1 0.13084758818149567 0.4580196142196655 0.39315319061279297 0.01797959953546524
Incorrect 2 1 0.06481274962425232 0.507564902305603 0.3282143473625183 0.09940800070762634
Correct 3 3 0.0026143856812268496 0.17681479454040527 0.04061703383922577 0.7799537777900696
