# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Incorrect 0 2 0.229079470038414 0.25562798976898193 0.26538151502609253 0.24991099536418915
Incorrect 0 2 0.22887176275253296 0.2555690407752991 0.2656131088733673 0.24994604289531708
Incorrect 0 2 0.22922517359256744 0.255539208650589 0.26533761620521545 0.2498980313539505
Incorrect 0 2 0.2290370911359787 0.255445271730423 0.26523125171661377 0.25028637051582336
Incorrect 0 2 0.2289358228445053 0.2553975582122803 0.265494167804718 0.2501724362373352
Incorrect 0 2 0.22908838093280792 0.2553815543651581 0.2653341591358185 0.2501959204673767
Incorrect 0 2 0.22912761569023132 0.25571200251579285 0.2653147876262665 0.24984560906887054
Incorrect 0 2 0.22899401187896729 0.2552550435066223 0.26564934849739075 0.25010165572166443
Incorrect 0 2 0.22915750741958618 0.2562345266342163 0.26507776975631714 0.24953019618988037
Incorrect 0 2 0.22939707338809967 0.2553032338619232 0.26507869362831116 0.25022098422050476
Incorrect 0 2 0.22920727729797363 0.2555437386035919 0.2653290331363678 0.24991995096206665
Incorrect 0 2 0.22910667955875397 0.25531092286109924 0.26569464802742004 0.24988770484924316
Incorrect 0 2 0.22936968505382538 0.2557750940322876 0.2650364339351654 0.24981877207756042
Incorrect 0 2 0.22899481654167175 0.25553739070892334 0.2653841972351074 0.2500835657119751
Incorrect 0 2 0.2293088138103485 0.25535717606544495 0.2653055191040039 0.25002849102020264
Incorrect 0 2 0.22911222279071808 0.2555486559867859 0.2655062973499298 0.24983282387256622
Incorrect 0 2 0.2291351556777954 0.2555169463157654 0.26538264751434326 0.24996523559093475
Incorrect 0 2 0.2292361557483673 0.25544607639312744 0.2653452157974243 0.24997258186340332
Incorrect 0 2 0.22952145338058472 0.2551342248916626 0.2649238109588623 0.2504205107688904
Incorrect 0 2 0.2290920615196228 0.2554487884044647 0.26551806926727295 0.24994111061096191
Incorrect 0 2 0.2290010005235672 0.25557395815849304 0.2655676305294037 0.24985742568969727
Incorrect 0 2 0.22917243838310242 0.2552129626274109 0.26528891921043396 0.25032562017440796
Incorrect 0 2 0.2292056530714035 0.2551761269569397 0.26577985286712646 0.24983836710453033
Incorrect 0 2 0.22892887890338898 0.2552000880241394 0.2656826972961426 0.25018832087516785
Incorrect 0 2 0.22872203588485718 0.255367249250412 0.26546725630760193 0.2504435181617737
Incorrect 0 2 0.2292824685573578 0.255383163690567 0.26508575677871704 0.25024861097335815
Incorrect 0 2 0.2293817400932312 0.2555602490901947 0.26514410972595215 0.24991391599178314
Incorrect 0 2 0.22912099957466125 0.2555078864097595 0.26522576808929443 0.2501453757286072
Incorrect 0 2 0.22898124158382416 0.2556759715080261 0.2654503285884857 0.249892458319664
Incorrect 0 2 0.2288978546857834 0.255642831325531 0.2654096782207489 0.2500496804714203
Incorrect 0 2 0.22972965240478516 0.2552449107170105 0.2650534212589264 0.24997203052043915
Incorrect 0 2 0.2292843610048294 0.25539031624794006 0.26531335711479187 0.25001201033592224
Incorrect 0 2 0.22914695739746094 0.2554734945297241 0.26531586050987244 0.2500637471675873
Incorrect 0 2 0.22914418578147888 0.2553744614124298 0.2654363512992859 0.2500450313091278
Incorrect 0 2 0.22933517396450043 0.25542140007019043 0.2652062773704529 0.25003719329833984
Incorrect 0 2 0.229140505194664 0.25548872351646423 0.2653217017650604 0.25004908442497253
Incorrect 0 2 0.2293146252632141 0.2552722692489624 0.2654467821121216 0.24996636807918549
Incorrect 0 2 0.22978220880031586 0.2551669180393219 0.26453280448913574 0.2505181133747101
Incorrect 0 2 0.2293369621038437 0.2554728388786316 0.26492926478385925 0.2502609193325043
Incorrect 1 2 0.2285882532596588 0.25474047660827637 0.26620185375213623 0.2504694163799286
Correct 2 2 0.228965163230896 0.25504767894744873 0.2650323808193207 0.25095483660697937
Incorrect 3 2 0.23014849424362183 0.25533327460289 0.26443859934806824 0.2500796318054199
