# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Correct 0 0 0.3166826367378235 0.2545047104358673 0.30180391669273376 0.12700873613357544
Correct 0 0 0.30484163761138916 0.24666288495063782 0.29721179604530334 0.1512836515903473
Correct 0 0 0.30573132634162903 0.2557538151741028 0.2959240674972534 0.14259080588817596
Correct 0 0 0.31967082619667053 0.2508534789085388 0.3011002838611603 0.12837539613246918
Correct 0 0 0.31133273243904114 0.2572507858276367 0.2968796491622925 0.13453684747219086
Correct 0 0 0.32107916474342346 0.24431459605693817 0.2959562838077545 0.13864997029304504
Correct 0 0 0.3111601769924164 0.24738702178001404 0.3034597635269165 0.13799305260181427
Correct 0 0 0.31850868463516235 0.24810314178466797 0.3007250726222992 0.13266316056251526
Incorrect 0 2 0.23586586117744446 0.24117526412010193 0.330739289522171 0.1922195851802826
Incorrect 0 2 0.2925613224506378 0.2503650188446045 0.3122638165950775 0.14480982720851898
Correct 0 0 0.319433331489563 0.24132312834262848 0.3049505352973938 0.13429298996925354
Correct 0 0 0.32497638463974 0.24977363646030426 0.29329347610473633 0.13195648789405823
Incorrect 0 2 0.22585371136665344 0.23282058537006378 0.3121831715106964 0.22914253175258636
Incorrect 0 2 0.29516080021858215 0.24056954681873322 0.3045289218425751 0.15974074602127075
Incorrect 0 2 0.2737492322921753 0.2748667001724243 0.29132139682769775 0.16006267070770264
Correct 0 0 0.3053600788116455 0.2605694830417633 0.29511868953704834 0.13895170390605927
Correct 0 0 0.3253866732120514 0.23173794150352478 0.30616554617881775 0.13670982420444489
Incorrect 0 2 0.30241093039512634 0.2398989200592041 0.312476247549057 0.14521388709545135
Correct 0 0 0.3231717050075531 0.2440878301858902 0.30140939354896545 0.13133104145526886
Correct 0 0 0.30968138575553894 0.24820159375667572 0.30562904477119446 0.1364879459142685
Incorrect 0 2 0.29824957251548767 0.2522980272769928 0.30944594740867615 0.14000652730464935
Correct 0 0 0.31235992908477783 0.25562381744384766 0.29713594913482666 0.13488033413887024
Correct 0 0 0.3121281564235687 0.24692320823669434 0.29578062891960144 0.1451680213212967
Incorrect 0 2 0.3008434772491455 0.25518977642059326 0.303203821182251 0.14076291024684906
Correct 0 0 0.32073602080345154 0.2457737773656845 0.30016782879829407 0.1333223581314087
Correct 0 0 0.316331684589386 0.24667495489120483 0.30034416913986206 0.1366492062807083
Incorrect 0 2 0.3029179275035858 0.252554714679718 0.3085857629776001 0.13594160974025726
Correct 0 0 0.29662057757377625 0.25823044776916504 0.29576173424720764 0.14938728511333466
Incorrect 0 2 0.29081249237060547 0.24545282125473022 0.30630117654800415 0.15743349492549896
Incorrect 0 1 0.20608177781105042 0.31564420461654663 0.267843097448349 0.21043092012405396
Correct 0 0 0.31590715050697327 0.2531002163887024 0.2996622622013092 0.13133034110069275
Incorrect 0 2 0.2695404589176178 0.23189984261989594 0.32528120279312134 0.17327848076820374
Correct 0 0 0.3203907310962677 0.2440403401851654 0.30375269055366516 0.13181622326374054
Correct 0 0 0.32452651858329773 0.23983752727508545 0.30220890045166016 0.13342702388763428
Incorrect 0 2 0.30758845806121826 0.24502785503864288 0.3097805380821228 0.13760311901569366
Incorrect 0 2 0.2568662762641907 0.2570759952068329 0.3052351176738739 0.18082255125045776
Incorrect 0 2 0.2172703891992569 0.23275376856327057 0.34277641773223877 0.20719940960407257
Incorrect 0 2 0.3069964349269867 0.25475260615348816 0.3080448806285858 0.1302061229944229
Incorrect 0 2 0.27761200070381165 0.24627673625946045 0.31176042556762695 0.16435083746910095
Correct 0 0 0.3264313042163849 0.2518247663974762 0.2926465570926666 0.1290973424911499
Correct 0 0 0.31479793787002563 0.2502674460411072 0.2959848940372467 0.1389497071504593
Incorrect 0 1 0.15625867247581482 0.32125353813171387 0.2831464111804962 0.23934143781661987
Incorrect 0 2 0.30513519048690796 0.24440467357635498 0.31429392099380493 0.13616622984409332
Correct 0 0 0.31938615441322327 0.24129775166511536 0.30199867486953735 0.13731740415096283
Incorrect 0 2 0.23894169926643372 0.26863181591033936 0.2755577266216278 0.21686877310276031
Correct 0 0 0.3213638961315155 0.24937804043293 0.2941421866416931 0.1351158767938614
Correct 0 0 0.29468676447868347 0.25274547934532166 0.2916997969150543 0.16086791455745697
Correct 0 0 0.3168564438819885 0.251105397939682 0.3001229465007782 0.13191518187522888
Incorrect 0 2 0.30779266357421875 0.2394736111164093 0.3155722916126251 0.13716137409210205
Correct 0 0 0.3077728748321533 0.25582802295684814 0.29857131838798523 0.13782772421836853
Correct 0 0 0.31437891721725464 0.2569032907485962 0.2924529016017914 0.1362648457288742
Incorrect 0 2 0.30411162972450256 0.25151005387306213 0.3049502372741699 0.13942812383174896
Incorrect 0 2 0.28687816858291626 0.25812289118766785 0.29531702399253845 0.15968190133571625
Correct 0 0 0.3102860748767853 0.25232064723968506 0.30193600058555603 0.13545721769332886
Incorrect 0 2 0.2969334125518799 0.2509143352508545 0.3007946312427521 0.15135759115219116
Correct 0 0 0.3062436282634735 0.2503395080566406 0.2898322641849518 0.15358459949493408
Correct 0 0 0.3158937990665436 0.253147155046463 0.2919932007789612 0.13896577060222626
Correct 0 0 0.30573052167892456 0.2481144219636917 0.30229777097702026 0.14385731518268585
Incorrect 0 2 0.2463478147983551 0.2866722047328949 0.3111983835697174 0.1557815819978714
Correct 0 0 0.31821006536483765 0.24174441397190094 0.3052394390106201 0.1348060518503189
Correct 0 0 0.31529700756073 0.24377873539924622 0.3075766861438751 0.13334758579730988
Correct 0 0 0.3122880458831787 0.24975258111953735 0.3006691336631775 0.13729025423526764
Correct 0 0 0.3159087300300598 0.24753384292125702 0.3025277853012085 0.13402965664863586
Incorrect 0 2 0.3078499436378479 0.2520216107368469 0.30792495608329773 0.13220351934432983
Incorrect 0 2 0.29793375730514526 0.24971814453601837 0.3065181374549866 0.1458299160003662
Incorrect 0 2 0.2981277108192444 0.25910529494285583 0.305362343788147 0.1374046951532364
Incorrect 0 2 0.30202630162239075 0.2522263526916504 0.3101713955402374 0.13557593524456024
Incorrect 0 1 0.184764564037323 0.3109600841999054 0.2807840406894684 0.22349129617214203
Correct 0 0 0.2985789477825165 0.2570652365684509 0.2948231101036072 0.14953270554542542
Correct 0 0 0.31076186895370483 0.24793626368045807 0.30043116211891174 0.14087070524692535
Correct 0 0 0.32168513536453247 0.24167853593826294 0.30379948019981384 0.13283689320087433
Incorrect 0 2 0.28753259778022766 0.2578847110271454 0.2944846749305725 0.16009798645973206
Correct 0 0 0.3277091979980469 0.24112015962600708 0.30005788803100586 0.13111276924610138
Correct 0 0 0.3109196424484253 0.2479284703731537 0.3064582645893097 0.13469362258911133
Correct 0 0 0.30881601572036743 0.24362796545028687 0.30703622102737427 0.14051979780197144
Correct 0 0 0.3234986662864685 0.24967160820960999 0.29738670587539673 0.12944303452968597
Correct 0 0 0.3238608241081238 0.24811384081840515 0.2934750020503998 0.1345503181219101
Incorrect 0 2 0.28684309124946594 0.2636409401893616 0.2909502685070038 0.15856575965881348
Correct 0 0 0.320537805557251 0.24427549540996552 0.30469977855682373 0.13048693537712097
Correct 0 0 0.3219689726829529 0.24419018626213074 0.30198749899864197 0.13185334205627441
Incorrect 0 2 0.30427804589271545 0.2428988516330719 0.3072563707828522 0.14556671679019928
Correct 0 0 0.304887056350708 0.23976992070674896 0.2961163818836212 0.15922664105892181
Correct 0 0 0.31175220012664795 0.2472960203886032 0.30577853322029114 0.1351732760667801
Incorrect 0 2 0.29798558354377747 0.2505871057510376 0.30260932445526123 0.1488179862499237
Correct 0 0 0.32916566729545593 0.2464471459388733 0.29024845361709595 0.13413870334625244
Correct 0 0 0.286876916885376 0.2686862051486969 0.277746319770813 0.16669058799743652
Correct 0 0 0.31315720081329346 0.25489354133605957 0.292388379573822 0.13956083357334137
Correct 0 0 0.31874677538871765 0.2592501938343048 0.292707234621048 0.12929584085941315
Incorrect 0 2 0.30004945397377014 0.2410667985677719 0.3102429509162903 0.14864084124565125
Incorrect 0 2 0.24072188138961792 0.24714350700378418 0.3137799799442291 0.1983546018600464
Correct 0 0 0.30897462368011475 0.2488948553800583 0.3072306513786316 0.13489985466003418
Correct 0 0 0.33322423696517944 0.24201621115207672 0.29842859506607056 0.12633104622364044
Correct 0 0 0.315986305475235 0.24357205629348755 0.2995309829711914 0.14091067016124725
Correct 0 0 0.30638858675956726 0.2544257640838623 0.29639095067977905 0.1427946835756302
Correct 0 0 0.313228040933609 0.25776249170303345 0.2950136065483093 0.13399581611156464
Correct 0 0 0.3203146457672119 0.24783234298229218 0.304009348154068 0.1278436779975891
Incorrect 0 2 0.257004052400589 0.27084019780158997 0.29155364632606506 0.18060213327407837
Incorrect 0 2 0.27014389634132385 0.2636515498161316 0.281895250082016 0.18430930376052856
Incorrect 1 2 0.20426231622695923 0.25542953610420227 0.34475961327552795 0.19554854929447174
Correct 2 2 0.17797626554965973 0.28314900398254395 0.29870977997779846 0.24016493558883667
Correct 3 3 0.1460811197757721 0.2811896502971649 0.20425797998905182 0.3684712052345276
