# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Correct 0 0 0.5513417720794678 0.18777120113372803 0.24329118430614471 0.017595870420336723
Incorrect 0 1 0.04283570125699043 0.5045537352561951 0.30465713143348694 0.14795340597629547
Correct 0 0 0.5430640578269958 0.18274448812007904 0.25774431228637695 0.016447164118289948
Correct 0 0 0.5570098757743835 0.18736106157302856 0.2395871877670288 0.016041837632656097
Incorrect 0 1 0.2419150173664093 0.3515828549861908 0.25986090302467346 0.14664116501808167
Correct 0 0 0.5799881219863892 0.17196263372898102 0.23365750908851624 0.01439179852604866
Correct 0 0 0.44405344128608704 0.25019514560699463 0.2729998528957367 0.03275163471698761
Correct 0 0 0.5601387619972229 0.1871456503868103 0.237691268324852 0.015024326741695404
Correct 0 0 0.5475417375564575 0.18328885734081268 0.25461599230766296 0.014553421176970005
Correct 0 0 0.5467055439949036 0.1940581202507019 0.24268759787082672 0.016548803076148033
Correct 0 0 0.5655223727226257 0.18284262716770172 0.23584938049316406 0.01578562892973423
Correct 0 0 0.4910091161727905 0.2356325089931488 0.2540188133716583 0.019339630380272865
Correct 0 0 0.4675899147987366 0.24110592901706696 0.25932401418685913 0.031980063766241074
Correct 0 0 0.5369873046875 0.20519588887691498 0.24085257947444916 0.016964230686426163
Correct 0 0 0.5175707936286926 0.20756949484348297 0.2513259947299957 0.02353372797369957
Correct 0 0 0.5280799269676208 0.20620715618133545 0.23969809710979462 0.0260147787630558
Correct 0 0 0.5379559993743896 0.20151451230049133 0.243072971701622 0.01745655946433544
Correct 0 0 0.5160096287727356 0.21059317886829376 0.25168466567993164 0.0217125341296196
Incorrect 0 2 0.30548331141471863 0.3265858292579651 0.33208659291267395 0.035844236612319946
Correct 0 0 0.5822425484657288 0.15832282602787018 0.2455264925956726 0.013908145017921925
Correct 0 0 0.5539208054542542 0.1831122487783432 0.24704986810684204 0.015917059034109116
Correct 0 0 0.5533411502838135 0.17846062779426575 0.2507668137550354 0.01743139699101448
Correct 0 0 0.5529706478118896 0.17999060451984406 0.250883013010025 0.01615571230649948
Correct 0 0 0.5260088443756104 0.18842601776123047 0.2700401842594147 0.015524949878454208
Correct 0 0 0.5081069469451904 0.21780860424041748 0.25462186336517334 0.01946261338889599
Correct 0 0 0.5093563199043274 0.2135581225156784 0.25914400815963745 0.017941555008292198
Correct 0 0 0.5284902453422546 0.19246384501457214 0.2624928951263428 0.016553061082959175
Incorrect 0 1 0.09150825440883636 0.4726972281932831 0.3090154230594635 0.12677907943725586
Correct 0 0 0.48955509066581726 0.22623814642429352 0.26032620668411255 0.02388051524758339
Correct 0 0 0.5464159250259399 0.1852339506149292 0.2520875036716461 0.01626264490187168
Correct 0 0 0.579759955406189 0.17406447231769562 0.2327021062374115 0.013473466970026493
Correct 0 0 0.46385905146598816 0.2408912628889084 0.2617405354976654 0.03350911661982536
Correct 0 0 0.5666542649269104 0.17153942584991455 0.2477176934480667 0.014088637195527554
Correct 0 0 0.5528607368469238 0.17951351404190063 0.25183621048927307 0.0157895740121603
Correct 0 0 0.5404963493347168 0.19611094892024994 0.2457713633775711 0.017621319741010666
Correct 0 0 0.601619303226471 0.16395974159240723 0.22199544310569763 0.012425476685166359
Correct 0 0 0.5879935622215271 0.1700582653284073 0.22786840796470642 0.014079769141972065
Correct 0 0 0.4542492926120758 0.24056385457515717 0.27580538392066956 0.029381420463323593
Correct 0 0 0.5751883387565613 0.16295626759529114 0.24858194589614868 0.013273372314870358
Correct 0 0 0.5982181429862976 0.15855281054973602 0.23018644750118256 0.013042530976235867
Correct 0 0 0.5205511450767517 0.18794749677181244 0.2735673189163208 0.017934059724211693
Correct 0 0 0.5273820757865906 0.20964276790618896 0.23583553731441498 0.02713966555893421
Correct 0 0 0.5485984086990356 0.18311555683612823 0.25203636288642883 0.016249660402536392
Correct 0 0 0.49408042430877686 0.22986923158168793 0.25082334876060486 0.025226976722478867
Correct 0 0 0.5785900354385376 0.1718563288450241 0.23350827395915985 0.016045281663537025
Correct 0 0 0.4334964156150818 0.2700156271457672 0.2586890459060669 0.03779885172843933
Correct 0 0 0.5502231121063232 0.19849750399589539 0.2331666201353073 0.01811276003718376
Correct 0 0 0.5660622715950012 0.19846749305725098 0.22167755663394928 0.013792677782475948
Correct 0 0 0.4797222316265106 0.21906311810016632 0.27574679255485535 0.0254678875207901
Incorrect 0 1 0.28847113251686096 0.34379762411117554 0.3031405210494995 0.06459074467420578
Correct 0 0 0.5575097799301147 0.18108919262886047 0.24592413008213043 0.015476896427571774
Correct 0 0 0.6009668707847595 0.1623353213071823 0.22384624183177948 0.012851583771407604
Correct 0 0 0.5688545107841492 0.1773580014705658 0.2362227886915207 0.017564699053764343
Correct 0 0 0.5087707042694092 0.22283534705638885 0.24753674864768982 0.020857198163866997
Correct 0 0 0.5466706156730652 0.19164569675922394 0.24500364065170288 0.01668008789420128
Correct 0 0 0.5793219804763794 0.16670246422290802 0.24141846597194672 0.012557036243379116
Correct 0 0 0.337658166885376 0.306617796421051 0.3065606951713562 0.04916335269808769
Correct 0 0 0.3811660408973694 0.2824086546897888 0.28467440605163574 0.051750849932432175
Correct 1 1 0.18861201405525208 0.4090757966041565 0.3589644730091095 0.043347690254449844
Incorrect 2 1 0.11558325588703156 0.4581816494464874 0.2910376489162445 0.13519740104675293
Correct 3 3 0.013633542694151402 0.22048243880271912 0.06173868849873543 0.7041453123092651
