# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Correct 0 0 0.46171465516090393 0.23775777220726013 0.28604769706726074 0.014479855075478554
Correct 0 0 0.5549052953720093 0.19834543764591217 0.2399151474237442 0.0068341507576406
Correct 0 0 0.530223548412323 0.19525739550590515 0.2653031051158905 0.00921595562249422
Correct 0 0 0.5284231305122375 0.20179447531700134 0.2580356299877167 0.011746784672141075
Correct 0 0 0.5560355186462402 0.18948820233345032 0.24754907190799713 0.006927217356860638
Correct 0 0 0.524641215801239 0.19869324564933777 0.26757898926734924 0.009086508303880692
Incorrect 0 2 0.2691940665245056 0.3512740433216095 0.36302149295806885 0.016510315239429474
Correct 0 0 0.5947058796882629 0.14549864828586578 0.25467538833618164 0.005120064131915569
Correct 0 0 0.5663073062896729 0.17623238265514374 0.25102075934410095 0.006439552176743746
Correct 0 0 0.5516958832740784 0.1710090935230255 0.27015432715415955 0.007140615954995155
Correct 0 0 0.5667997598648071 0.1698872447013855 0.25697189569473267 0.006341101136058569
Correct 0 0 0.5471752285957336 0.17281025648117065 0.2737687826156616 0.006245681084692478
Correct 0 0 0.5082240700721741 0.21565185487270355 0.267849862575531 0.008274270221590996
Correct 0 0 0.4968627393245697 0.21598176658153534 0.2794053554534912 0.007750208955258131
Correct 0 0 0.5185281038284302 0.19113607704639435 0.2830579876899719 0.007277844473719597
Incorrect 0 1 0.05905600264668465 0.5210367441177368 0.3442614674568176 0.07564586400985718
Correct 0 0 0.4707898497581482 0.2264765053987503 0.29203876852989197 0.010694892145693302
Correct 0 0 0.5574562549591064 0.17118483781814575 0.2649663984775543 0.006392511073499918
Correct 0 0 0.6019940972328186 0.1584436446428299 0.23458652198314667 0.004975799936801195
Correct 0 0 0.4461134374141693 0.24237559735774994 0.29619473218917847 0.015316188335418701
Correct 0 0 0.5603431463241577 0.1667754203081131 0.2671501040458679 0.005731350276619196
Correct 0 0 0.5613868236541748 0.16983667016029358 0.2624823749065399 0.006294088438153267
Correct 0 0 0.5398675799369812 0.19416527450084686 0.25856441259384155 0.0074027059599757195
Correct 0 0 0.6208552718162537 0.15229441225528717 0.22221854329109192 0.004631791263818741
Correct 0 0 0.6121978759765625 0.1520397961139679 0.2306900918483734 0.005072274245321751
Correct 0 0 0.42594826221466064 0.24441522359848022 0.3164421021938324 0.013194456696510315
Correct 0 0 0.6054539680480957 0.14669424295425415 0.24293914437294006 0.004912614822387695
Correct 0 0 0.6243903636932373 0.14386162161827087 0.22693809866905212 0.004809943959116936
Correct 0 0 0.5434443950653076 0.16441652178764343 0.2851239740848541 0.007015049457550049
Correct 0 0 0.541698694229126 0.20052561163902283 0.24596551060676575 0.01181019190698862
Correct 0 0 0.5640976428985596 0.17179106175899506 0.25786733627319336 0.006243961397558451
Correct 0 0 0.5040819644927979 0.22099103033542633 0.26442521810531616 0.010501882061362267
Correct 0 0 0.5905435085296631 0.16345827281475067 0.23943865299224854 0.0065595731139183044
Correct 0 0 0.4123683571815491 0.27440664172172546 0.2958044707775116 0.017420507967472076
Correct 0 0 0.5650112628936768 0.1867663711309433 0.240883469581604 0.007338894531130791
Correct 0 0 0.5943410396575928 0.18193551898002625 0.21841728687286377 0.005306164734065533
Correct 0 0 0.4848373830318451 0.21208186447620392 0.29225531220436096 0.010825403034687042
Incorrect 0 1 0.2528398036956787 0.37169259786605835 0.3389627933502197 0.03650491312146187
Correct 0 0 0.5759103894233704 0.16624945402145386 0.2519262731075287 0.005913870874792337
Correct 0 0 0.6436563730239868 0.14221306145191193 0.2096576690673828 0.004472910426557064
Correct 0 0 0.588422417640686 0.16445161402225494 0.2399417608976364 0.0071841757744550705
Correct 0 0 0.5061243772506714 0.2170473039150238 0.2680644392967224 0.008763904683291912
Correct 0 0 0.5513725876808167 0.18147242069244385 0.2604047954082489 0.0067502097226679325
Correct 0 0 0.5990046262741089 0.1496458798646927 0.24673736095428467 0.004612118937075138
Incorrect 0 2 0.30360928177833557 0.3140551745891571 0.35850363969802856 0.02383192628622055
Correct 0 0 0.34478136897087097 0.3050379753112793 0.32299143075942993 0.02718917652964592
Correct 1 1 0.14450308680534363 0.42728832364082336 0.4093173146247864 0.018891310319304466
Incorrect 2 1 0.07605914771556854 0.4784183204174042 0.35225197672843933 0.09327047318220139
Correct 3 3 0.003954997286200523 0.1722005009651184 0.05303461477160454 0.7708099484443665
