# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Incorrect 0 2 0.2548990547657013 0.26032230257987976 0.2680409848690033 0.21673765778541565
Incorrect 0 2 0.2487701028585434 0.26043960452079773 0.266557514667511 0.2242327481508255
Incorrect 0 2 0.25412774085998535 0.26137739419937134 0.2701888084411621 0.2143060266971588
Incorrect 0 2 0.25357067584991455 0.2563304007053375 0.2709776759147644 0.2191212922334671
Incorrect 0 2 0.2524459958076477 0.26199623942375183 0.26677802205085754 0.21877974271774292
Incorrect 0 2 0.2527124881744385 0.26209938526153564 0.2681832015514374 0.2170048952102661
Incorrect 0 2 0.24837766587734222 0.2581706643104553 0.2742411196231842 0.21921050548553467
Incorrect 0 1 0.23386207222938538 0.2756561040878296 0.2667727470397949 0.2237090766429901
Incorrect 0 2 0.2543206214904785 0.25797170400619507 0.2728884220123291 0.2148192673921585
Incorrect 0 2 0.25438016653060913 0.25571078062057495 0.27301809191703796 0.21689097583293915
Incorrect 0 2 0.2518375813961029 0.26080453395843506 0.27236950397491455 0.2149883657693863
Incorrect 0 2 0.2542935311794281 0.25995609164237976 0.2712723910808563 0.21447794139385223
Incorrect 0 2 0.25014233589172363 0.26261621713638306 0.2728055715560913 0.2144359052181244
Incorrect 0 2 0.24730245769023895 0.2604207694530487 0.27114784717559814 0.2211289256811142
Incorrect 0 2 0.24847161769866943 0.26392999291419983 0.27143386006355286 0.21616457402706146
Incorrect 0 2 0.24937477707862854 0.2603647708892822 0.27228352427482605 0.2179768979549408
Incorrect 0 1 0.21356061100959778 0.28143081068992615 0.25182345509529114 0.25318509340286255
Incorrect 0 2 0.25141334533691406 0.2617045044898987 0.26595231890678406 0.22092990577220917
Incorrect 0 2 0.25119534134864807 0.2593432068824768 0.27084487676620483 0.21861661970615387
Incorrect 0 2 0.25322234630584717 0.2604435086250305 0.27183037996292114 0.2145037204027176
Incorrect 0 2 0.2502550482749939 0.2607367932796478 0.2667892575263977 0.22221891582012177
Incorrect 0 2 0.2571360170841217 0.2582719326019287 0.2704257071018219 0.2141663283109665
Incorrect 0 2 0.2542191743850708 0.259247362613678 0.2709864675998688 0.21554699540138245
Incorrect 0 2 0.2518694996833801 0.25937145948410034 0.2702474296092987 0.21851159632205963
Incorrect 0 2 0.25629156827926636 0.26019924879074097 0.26907631754875183 0.21443291008472443
Incorrect 0 2 0.2556972801685333 0.25956258177757263 0.26759010553359985 0.21715004742145538
Incorrect 0 2 0.24941836297512054 0.26181939244270325 0.26331478357315063 0.22544743120670319
Incorrect 0 2 0.25131887197494507 0.25833484530448914 0.2747866213321686 0.21555966138839722
Incorrect 0 2 0.25376537442207336 0.2583736479282379 0.2723446786403656 0.2155163288116455
Incorrect 0 2 0.2498728632926941 0.25786519050598145 0.2713004946708679 0.22096140682697296
Incorrect 0 2 0.2519358992576599 0.25607460737228394 0.2673094868659973 0.22467996180057526
Incorrect 0 2 0.25217851996421814 0.2592940330505371 0.2737561762332916 0.21477128565311432
Incorrect 0 2 0.246844083070755 0.26029932498931885 0.270823210477829 0.22203339636325836
Incorrect 0 2 0.2569485902786255 0.25732821226119995 0.2664656937122345 0.21925748884677887
Incorrect 0 1 0.25350677967071533 0.26301905512809753 0.2594505548477173 0.22402361035346985
Incorrect 0 2 0.2512991726398468 0.26176562905311584 0.2662337124347687 0.22070150077342987
Incorrect 0 2 0.25356850028038025 0.2631579339504242 0.2700415551662445 0.21323202550411224
Incorrect 0 2 0.251071572303772 0.2552814185619354 0.27335378527641296 0.22029322385787964
Incorrect 0 2 0.23793433606624603 0.25196000933647156 0.2665868103504181 0.24351882934570312
Incorrect 0 2 0.2521444261074066 0.26083001494407654 0.27290746569633484 0.21411804854869843
Incorrect 0 2 0.25907543301582336 0.25738242268562317 0.27086395025253296 0.2126781940460205
Incorrect 0 2 0.25523099303245544 0.25808894634246826 0.27049514651298523 0.21618491411209106
Incorrect 0 2 0.25089189410209656 0.2607918083667755 0.26857638359069824 0.2197398990392685
Incorrect 0 2 0.2524968683719635 0.2640354633331299 0.26988646388053894 0.2135811448097229
Incorrect 0 2 0.25173720717430115 0.26253247261047363 0.2724556028842926 0.21327468752861023
Incorrect 0 2 0.2469550371170044 0.26009970903396606 0.2624582350254059 0.23048700392246246
Incorrect 0 1 0.24667222797870636 0.2617659568786621 0.25910335779190063 0.2324584275484085
Incorrect 1 2 0.21818919479846954 0.24963659048080444 0.2779586613178253 0.2542155385017395
Incorrect 2 3 0.20719614624977112 0.2636038064956665 0.26448988914489746 0.2647101581096649
Correct 3 3 0.21856386959552765 0.2709362208843231 0.21610933542251587 0.29439061880111694
