# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Correct 0 0 0.45318663120269775 0.21848441660404205 0.2743796110153198 0.05394934490323067
Correct 0 0 0.4562438130378723 0.22542056441307068 0.2628745138645172 0.05546111986041069
Correct 0 0 0.466118723154068 0.2230120450258255 0.2625071406364441 0.04836203157901764
Correct 0 0 0.4304608702659607 0.2380674034357071 0.2630595266819 0.0684121698141098
Correct 0 0 0.4275205731391907 0.24520182609558105 0.26439645886421204 0.06288109719753265
Correct 0 0 0.47701606154441833 0.21798700094223022 0.25951728224754333 0.04547961428761482
Correct 0 0 0.44753366708755493 0.23339547216892242 0.26770952343940735 0.05136128142476082
Correct 0 0 0.4675106406211853 0.21540576219558716 0.2593440115451813 0.057739533483982086
Correct 0 0 0.44854673743247986 0.21880021691322327 0.27651482820510864 0.05613819509744644
Correct 0 0 0.4706340730190277 0.21762515604496002 0.2622343599796295 0.04950639232993126
Incorrect 0 2 0.2751193344593048 0.2789439857006073 0.3260021209716797 0.11993458867073059
Correct 0 0 0.3966016173362732 0.24677909910678864 0.29311659932136536 0.06350265443325043
Correct 0 0 0.46676596999168396 0.21138547360897064 0.26814988255500793 0.05369864031672478
Correct 0 0 0.47921204566955566 0.21691718697547913 0.2534429132938385 0.050427865236997604
Incorrect 0 2 0.24063977599143982 0.2714890241622925 0.31868845224380493 0.16918271780014038
Correct 0 0 0.4083003103733063 0.24166664481163025 0.2706526517868042 0.07938045263290405
Correct 0 0 0.3540371358394623 0.28494393825531006 0.2835257053375244 0.07749322056770325
Correct 0 0 0.44253450632095337 0.24263091385364532 0.25806406140327454 0.056770455092191696
Correct 0 0 0.4412335157394409 0.2129315435886383 0.28675010800361633 0.05908479914069176
Correct 0 0 0.43255969882011414 0.22547438740730286 0.2781100571155548 0.0638558641076088
Correct 0 0 0.4633180499076843 0.2208426296710968 0.2620200216770172 0.05381928011775017
Correct 0 0 0.45852336287498474 0.22067208588123322 0.2669129967689514 0.053891539573669434
Correct 0 0 0.42095646262168884 0.23144212365150452 0.28800851106643677 0.059592947363853455
Correct 0 0 0.4445977509021759 0.23919503390789032 0.26097235083580017 0.055234916508197784
Correct 0 0 0.44904905557632446 0.22930461168289185 0.25674009323120117 0.06490618735551834
Correct 0 0 0.4262431263923645 0.23803341388702393 0.27572372555732727 0.059999674558639526
Correct 0 0 0.47824496030807495 0.2100069224834442 0.2612725496292114 0.05047551915049553
Correct 0 0 0.4620102345943451 0.2202623188495636 0.26308608055114746 0.054641399532556534
Correct 0 0 0.4313282370567322 0.23337171971797943 0.2795875072479248 0.05571254715323448
Correct 0 0 0.40851029753685 0.2556939721107483 0.2686276435852051 0.06716801971197128
Correct 0 0 0.3837854862213135 0.25706958770751953 0.278737336397171 0.08040755987167358
Incorrect 0 1 0.1861959844827652 0.41592371463775635 0.26774272322654724 0.1301375925540924
Correct 0 0 0.44779279828071594 0.2311849445104599 0.26966071128845215 0.05136161297559738
Correct 0 0 0.3638041019439697 0.2501909136772156 0.2945922613143921 0.09141278266906738
Correct 0 0 0.4701441824436188 0.2134205549955368 0.26643475890159607 0.05000046640634537
Correct 0 0 0.4805242419242859 0.2048589587211609 0.2631368041038513 0.05147991701960564
Correct 0 0 0.4419853091239929 0.2193702608346939 0.28045520186424255 0.058189284056425095
Correct 0 0 0.3049621880054474 0.29182785749435425 0.2902337908744812 0.11297616362571716
Incorrect 0 2 0.24518261849880219 0.2740124762058258 0.34218016266822815 0.13862472772598267
Correct 0 0 0.44791337847709656 0.23647232353687286 0.2668069005012512 0.04880739003419876
Correct 0 0 0.3787747025489807 0.24766947329044342 0.29240554571151733 0.0811503678560257
Correct 0 0 0.47498002648353577 0.22360964119434357 0.2507231533527374 0.05068714916706085
Correct 0 0 0.44911232590675354 0.2279389500617981 0.26364272832870483 0.059305980801582336
Incorrect 0 1 0.08564963936805725 0.4355800449848175 0.2793048620223999 0.19946542382240295
Correct 0 0 0.4453168511390686 0.21737995743751526 0.2817135453224182 0.05558973550796509
Correct 0 0 0.46529242396354675 0.2190255969762802 0.2605506181716919 0.05513136461377144
Incorrect 0 1 0.2515610158443451 0.31185024976730347 0.25302401185035706 0.18356472253799438
Correct 0 0 0.46796226501464844 0.21750521659851074 0.2629138231277466 0.05161873996257782
Correct 0 0 0.3861487805843353 0.2614477872848511 0.2646673619747162 0.08773604780435562
Correct 0 0 0.4532467722892761 0.2300179898738861 0.2652583718299866 0.05147683247923851
Correct 0 0 0.44438445568084717 0.2180454581975937 0.28470540046691895 0.052864640951156616
Correct 0 0 0.4465215802192688 0.2334967404603958 0.26463568210601807 0.0553460568189621
Correct 0 0 0.46248823404312134 0.2270674854516983 0.2569105923175812 0.05353375896811485
Correct 0 0 0.4179283380508423 0.25394704937934875 0.26811519265174866 0.06000947579741478
Correct 0 0 0.39326924085617065 0.2589099109172821 0.26773887872695923 0.08008195459842682
Correct 0 0 0.4445722997188568 0.2362537384033203 0.26320400834083557 0.055970001965761185
Correct 0 0 0.41194477677345276 0.24160222709178925 0.27464959025382996 0.07180338352918625
Correct 0 0 0.43248066306114197 0.23683293163776398 0.25677478313446045 0.07391157746315002
Correct 0 0 0.4437192380428314 0.23725123703479767 0.2609047293663025 0.05812478065490723
Correct 0 0 0.42743679881095886 0.237043097615242 0.26878151297569275 0.06673861294984818
Incorrect 0 1 0.2908385694026947 0.3226828873157501 0.30242717266082764 0.08405137062072754
Correct 0 0 0.47076717019081116 0.206354558467865 0.27223584055900574 0.050642434507608414
Correct 0 0 0.45839789509773254 0.22208526730537415 0.26545509696006775 0.054061710834503174
Correct 0 0 0.44938719272613525 0.22147752344608307 0.2715517580509186 0.05758346989750862
Correct 0 0 0.451589435338974 0.21920037269592285 0.2739454209804535 0.055264800786972046
Correct 0 0 0.43663841485977173 0.22886550426483154 0.28217431902885437 0.05232175439596176
Correct 0 0 0.4278782904148102 0.23924694955348969 0.27044329047203064 0.06243143975734711
Correct 0 0 0.4226430058479309 0.24516548216342926 0.2748265862464905 0.057364873588085175
Correct 0 0 0.4351045489311218 0.22698119282722473 0.28480395674705505 0.0531102754175663
Incorrect 0 1 0.1370963752269745 0.40886905789375305 0.2680591642856598 0.18597538769245148
Correct 0 0 0.40474629402160645 0.25347277522087097 0.27082785964012146 0.07095307111740112
Correct 0 0 0.4442942142486572 0.22523795068264008 0.2734268605709076 0.05704096704721451
Correct 0 0 0.4716951549053192 0.21426838636398315 0.26352518796920776 0.05051128938794136
Correct 0 0 0.3917955756187439 0.2579815685749054 0.26622283458709717 0.08399998396635056
Correct 0 0 0.4702356457710266 0.2111918181180954 0.26924821734428406 0.04932430386543274
Correct 0 0 0.4505511522293091 0.22108972072601318 0.27569451928138733 0.052664611488580704
Correct 0 0 0.4454253315925598 0.22915591299533844 0.2662046253681183 0.05921405926346779
Correct 0 0 0.4811256229877472 0.21575520932674408 0.2555035650730133 0.047615572810173035
Correct 0 0 0.4769267737865448 0.21633382141590118 0.2557913661003113 0.05094799026846886
Correct 0 0 0.3799164295196533 0.2640960216522217 0.2755381762981415 0.08044937998056412
Correct 0 0 0.4670797288417816 0.20822273194789886 0.27563953399658203 0.04905807226896286
Correct 0 0 0.4765888452529907 0.20844849944114685 0.26577576994895935 0.049186933785676956
Correct 0 0 0.4185485541820526 0.22647297382354736 0.29207107424736023 0.06290746480226517
Correct 0 0 0.4325859546661377 0.23110200464725494 0.2574397027492523 0.07887233048677444
Correct 0 0 0.44636106491088867 0.22214607894420624 0.27572396397590637 0.055768825113773346
Correct 0 0 0.4074878990650177 0.25019240379333496 0.2689472734928131 0.07337239384651184
Correct 0 0 0.4769900143146515 0.21467366814613342 0.255392462015152 0.05294378846883774
Correct 0 0 0.3723215162754059 0.2804150879383087 0.2553831934928894 0.0918801873922348
Correct 0 0 0.4514005780220032 0.23644742369651794 0.25403666496276855 0.05811531841754913
Correct 0 0 0.46230441331863403 0.24034114181995392 0.24856364727020264 0.04879085719585419
Correct 0 0 0.4135066568851471 0.234869584441185 0.2815532386302948 0.07007058709859848
Incorrect 0 2 0.29371365904808044 0.28464505076408386 0.29559165239334106 0.12604965269565582
Correct 0 0 0.4481704533100128 0.22191014885902405 0.2761116623878479 0.05380774289369583
Correct 0 0 0.4867101311683655 0.2066062092781067 0.2596997320652008 0.046983860433101654
Correct 0 0 0.46021169424057007 0.21732793748378754 0.26438117027282715 0.058079157024621964
Correct 0 0 0.4206703305244446 0.24909986555576324 0.26409655809402466 0.06613324582576752
Correct 0 0 0.4486907422542572 0.23194484412670135 0.2658023238182068 0.053562089800834656
Correct 0 0 0.46986284852027893 0.21451622247695923 0.26906073093414307 0.04656028375029564
Incorrect 0 1 0.3013240396976471 0.30219465494155884 0.2866147756576538 0.10986655205488205
Correct 0 0 0.3404828608036041 0.27719083428382874 0.2718932032585144 0.11043310165405273
Incorrect 1 2 0.20268110930919647 0.3224726617336273 0.3434220850467682 0.1314241588115692
Incorrect 2 1 0.1448274403810501 0.3593287765979767 0.269853413105011 0.22599036991596222
Correct 3 3 0.05792839080095291 0.3098961114883423 0.12020858377218246 0.5119668841362
