# Classification_Status TrueLabel PredictedLabel Conf_Class0 Conf_Class1 Conf_Class2 Conf_Class3
Incorrect 0 2 0.2308003157377243 0.2525368332862854 0.2653868794441223 0.2512759864330292
Incorrect 0 2 0.23036852478981018 0.2542659044265747 0.26425549387931824 0.2511100769042969
Incorrect 0 2 0.2298060655593872 0.2542133927345276 0.26497167348861694 0.25100886821746826
Incorrect 0 2 0.229681134223938 0.2536555528640747 0.2655573785305023 0.2511058747768402
Incorrect 0 2 0.22974589467048645 0.2547476589679718 0.2652575969696045 0.25024884939193726
Incorrect 0 2 0.2300475686788559 0.25353607535362244 0.2649991810321808 0.2514171600341797
Incorrect 0 2 0.2297811657190323 0.2539638578891754 0.2653479278087616 0.2509070336818695
Incorrect 0 2 0.23018257319927216 0.25352418422698975 0.26500555872917175 0.25128766894340515
Incorrect 0 2 0.23030216991901398 0.2536875307559967 0.2649579644203186 0.2510523498058319
Incorrect 0 2 0.23014624416828156 0.2534360885620117 0.26514002680778503 0.2512776851654053
Incorrect 0 2 0.22976289689540863 0.25430944561958313 0.2645028829574585 0.25142478942871094
Incorrect 0 2 0.23015961050987244 0.25395992398262024 0.26480770111083984 0.2510727345943451
Incorrect 0 2 0.2302972972393036 0.2533878982067108 0.26486608386039734 0.25144869089126587
Incorrect 0 2 0.22919343411922455 0.2548508048057556 0.26474642753601074 0.2512093484401703
Incorrect 0 2 0.23040077090263367 0.25324544310569763 0.2647392451763153 0.251614511013031
Incorrect 0 2 0.2299654334783554 0.2532956898212433 0.26506513357162476 0.25167375802993774
Incorrect 0 2 0.23005709052085876 0.25402387976646423 0.2648886740207672 0.2510303258895874
Incorrect 0 2 0.23067550361156464 0.2538454234600067 0.2644200026988983 0.2510591149330139
Incorrect 0 2 0.23027676343917847 0.25331979990005493 0.26526781916618347 0.25113561749458313
Incorrect 0 2 0.23026186227798462 0.2536373734474182 0.2648843228816986 0.2512163817882538
Incorrect 0 2 0.22987692058086395 0.2544924020767212 0.2645948529243469 0.2510358691215515
Incorrect 0 2 0.22976283729076385 0.253873735666275 0.26476848125457764 0.2515949308872223
Incorrect 0 2 0.2301151007413864 0.25304368138313293 0.2650201618671417 0.2518210709095001
Incorrect 0 2 0.23066581785678864 0.25246748328208923 0.2647188603878021 0.2521478533744812
Incorrect 0 2 0.2301473468542099 0.25370681285858154 0.26504001021385193 0.2511058449745178
Incorrect 0 2 0.2300739735364914 0.2533627450466156 0.265221506357193 0.25134173035621643
Incorrect 0 2 0.22975187003612518 0.25294557213783264 0.26504766941070557 0.2522548735141754
Incorrect 0 2 0.22988291084766388 0.25388389825820923 0.2648506760597229 0.2513824999332428
Incorrect 0 2 0.2300041913986206 0.25346848368644714 0.2650093734264374 0.2515179514884949
Incorrect 0 2 0.2295295149087906 0.25418877601623535 0.2646434009075165 0.25163835287094116
Incorrect 0 2 0.23076334595680237 0.25327739119529724 0.2647829055786133 0.2511763572692871
Incorrect 0 2 0.23120740056037903 0.25262635946273804 0.26493871212005615 0.25122758746147156
Incorrect 0 2 0.2303086817264557 0.2535386085510254 0.2646709382534027 0.2514818012714386
Incorrect 0 2 0.22981685400009155 0.25425171852111816 0.26501139998435974 0.25092002749443054
Incorrect 0 2 0.2298613339662552 0.254761278629303 0.2644200623035431 0.2509573698043823
Incorrect 0 2 0.22999519109725952 0.2537837028503418 0.2641896605491638 0.2520314157009125
Incorrect 0 2 0.23080965876579285 0.2533146142959595 0.2646443545818329 0.2512314021587372
Incorrect 0 2 0.23004978895187378 0.2536194920539856 0.26536864042282104 0.25096210837364197
Incorrect 0 2 0.22991518676280975 0.253856360912323 0.2646351158618927 0.25159338116645813
Incorrect 0 2 0.23047104477882385 0.2534520924091339 0.26482078433036804 0.2512560784816742
Incorrect 0 2 0.2301025241613388 0.25386711955070496 0.264992892742157 0.25103747844696045
Incorrect 0 2 0.23002810776233673 0.25367605686187744 0.26468759775161743 0.2516082525253296
Incorrect 0 2 0.2310498207807541 0.25212910771369934 0.26405400037765503 0.25276702642440796
Incorrect 0 2 0.23113396763801575 0.2523473799228668 0.26434779167175293 0.2521708905696869
Incorrect 1 2 0.2281956523656845 0.25091421604156494 0.2655911445617676 0.2552989721298218
Correct 2 2 0.22787071764469147 0.25212323665618896 0.2646375596523285 0.25536850094795227
Incorrect 3 2 0.23200568556785583 0.25111159682273865 0.26270604133605957 0.25417670607566833
